,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
14179,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,Insomnia cookies,41.906943371575686,-87.63455968966211,Bakery
14180,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,Cafe Sushi,41.906778613865825,-87.63459021488998,Sushi Restaurant
14181,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,Walgreens,41.90012233281729,-87.62826188154285,Pharmacy
14182,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,Old Town Pub,41.906897014431095,-87.63457291058877,Bar
14183,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,Broken English Taco Pub,41.90765869658258,-87.6347019559404,Taco Place
14184,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,The Balancing Center,41.9037017,-87.63104249999999,Gym / Fitness Center
14185,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,CTA Bus Stop 1849,41.90588629988265,-87.63160943984985,Bus Station
14186,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,CTA Bus Stop 1447,41.90589428474255,-87.63282179832458,Bus Station
14187,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,3 Arts Club Pantry,41.906037,-87.630286,Coffee Shop
14188,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,Astor Playground,41.90528499887471,-87.62824239203842,Playground
14189,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,PUBLIC Chicago Fitness Center,41.905992,-87.628383,Gym / Fitness Center
14190,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,Goudy (William) Square Park,41.90548705561389,-87.62678146362305,Park
14191,"Near North Side, Chicago, IL",41.903909999999996,-87.6314629,Bijou Theater,41.90717745357336,-87.63458481817455,Movie Theater
14192,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Joseph Michael's Salon & Spa,41.906120344610585,-87.6264181852879,Salon / Barbershop
14193,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Goudy Square Park,41.90563306804543,-87.62687779232719,Playground
14194,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Ambassador Chicago,41.905846,-87.628719,Hotel
14195,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,The Charnley-Persky House,41.90754130446334,-87.62778782827449,History Museum
14196,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Restoration Hardware,41.906034019629324,-87.63050436973572,Furniture / Home Store
14197,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,3 Arts Club Cafe,41.9058,-87.63047,Café
14198,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,3rd Coast Cafe & Wine Bar,41.905581251898326,-87.63005038640455,Café
14199,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Sparrow,41.903277090128924,-87.62897150204165,Cocktail Bar
14200,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Chipotle Mexican Grill,41.9037469498126,-87.62887866625306,Mexican Restaurant
14201,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,La Colombe Coffee,41.903032783213,-87.62858910854604,Coffee Shop
14202,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,SWEAT,41.90378716879699,-87.62871010178227,Gym
14203,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Division Street Farmers Market,41.90390832084988,-87.63001478667898,Farmers Market
14204,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Branca Inc,41.905983615963486,-87.62870991094854,Antique Shop
14205,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Mario's Table,41.90560285037881,-87.62995451729573,Italian Restaurant
14206,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Hopsmith Tavern,41.9037362,-87.62937699999999,Pub
14207,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Eduardo's Enoteca,41.90427323489678,-87.63009597469417,Italian Restaurant
14208,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Heavenly Massage,41.90374688826931,-87.62872457762715,Massage Studio
14209,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Barnes & Noble,41.90298746961106,-87.628560270207,Bookstore
14210,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,TeaGschwendner,41.903633312461956,-87.62875586791121,Tea Room
14211,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Yoga Six Gold Coast,41.90335561698585,-87.62869756676577,Yoga Studio
14212,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Graham Foundation,41.90958794808987,-87.62890352835579,Non-Profit
14213,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,International Museum of Surgical Science,41.910101,-87.626249,Science Museum
14214,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Zebra Lounge,41.90440975760648,-87.62879401665168,Lounge
14215,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Butch McGuire's,41.90396117507921,-87.62959989462871,Bar
14216,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Room 7,41.90383485179319,-87.62899964281577,Nightclub
14217,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Five Faces Ice Cream Shop,41.903857905174476,-87.6292410692123,Fast Food Restaurant
14218,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,FedEx Office Print & Ship Center,41.90407,-87.629766,Shipping Store
14219,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,CTA Bus Stop 1091,41.905758541988256,-87.6254403591156,Bus Station
14220,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,CTA Bus Stop 1091,41.905641,-87.625304,Bus Station
14221,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Seawall,41.910090751723835,-87.62517689184035,Beach
14222,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,3 Arts Club Pantry,41.906037,-87.630286,Coffee Shop
14223,"Gold Coast, Chicago, IL",41.9066994,-87.6253308,Oak Street Beach Vollyball,41.902863199814085,-87.62342715098626,Beach
14224,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Atlas Crossfit,41.90139876411465,-87.64334654672128,Gym
14225,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Starbucks,41.90395623181714,-87.64331100109717,Coffee Shop
14226,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,River Walk,41.89864399765839,-87.64497369847739,Outdoors & Recreation
14227,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Goddess and Grocer,41.89850786255543,-87.64278888702393,Deli / Bodega
14228,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Target,41.90397392401289,-87.6434699579285,Big Box Store
14229,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,BIG & little's Restaurant,41.89835632101686,-87.63709423960921,Fast Food Restaurant
14230,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Tabaq Restaurant,41.90470713761254,-87.64077502425441,Middle Eastern Restaurant
14231,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,The More Mobile,41.8977702495673,-87.64314762405647,Food Truck
14232,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,CVS pharmacy,41.90397651980547,-87.64384323341554,Pharmacy
14233,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Mogadishu,41.899806887954306,-87.63721599187075,African Restaurant
14234,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Starbucks,41.905132,-87.639459,Coffee Shop
14235,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Seward Park,41.90291141116247,-87.63803519083274,Park
14236,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,GNC,41.90456599898671,-87.63981702452192,Supplement Shop
14237,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Panera Bread,41.90395153010933,-87.63919208015218,Bakery
14238,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Great Clips,41.90483219259222,-87.64025761746325,Salon / Barbershop
14239,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,LiqrBox,41.89870074317938,-87.63700447903622,Lounge
14240,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Pizza Hut Express,41.90423024782907,-87.64432445929742,Pizza Place
14241,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,The UPS Store,41.90476369437978,-87.64027364932645,Shipping Store
14242,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Motel Bar,41.897062035637454,-87.64325311245192,Lounge
14243,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Jewel-Osco,41.9051764,-87.6393987,Supermarket
14244,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Falafel & Shawarma,41.900388,-87.637423,Mediterranean Restaurant
14245,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Pakiza Restaurant,41.900974,-87.637153,Indian Restaurant
14246,"Cabrini–Green, Chicago, IL",41.9010905,-87.64146360000002,Le Colonial,41.901254912872794,-87.63646960258484,Restaurant
14247,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Twin Anchors Restaurant & Tavern,41.91274197179966,-87.63861938770177,BBQ Joint
14248,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Eva's Cafe,41.90901239977028,-87.63841504078877,Café
14249,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,The Second City,41.91122479811365,-87.63536768039857,Comedy Club
14250,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Second City Training Center,41.91125493655748,-87.6353844579717,Theater
14251,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Old Town Ale House,41.91113197355201,-87.6357208769446,Dive Bar
14252,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,XSport Fitness,41.91116939014032,-87.63621866213616,Gym / Fitness Center
14253,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,1959 Kitchen & Bar,41.91127136040321,-87.63540075203092,Comedy Club
14254,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Up Down Cigar,41.910640464532534,-87.63476487581704,Smoke Shop
14255,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,The Second City e.t.c.,41.911619884279375,-87.63535920757965,Comedy Club
14256,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,The Spice House,41.909566,-87.634898,Gourmet Shop
14257,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,European Wax Center,41.910999152886085,-87.63875813593779,Health & Beauty Service
14258,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,La Fournette,41.91054391310699,-87.6346056067828,Bakery
14259,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Real Good Juice Co.,41.912498729987874,-87.63472312203719,Juice Bar
14260,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Topo Gigio Ristorante,41.909672896670536,-87.63470417099762,Italian Restaurant
14261,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Fleet Feet Sports,41.913322,-87.634867,Sporting Goods Shop
14262,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Old Town Aquarium,41.91025158439607,-87.63485651175651,Pet Store
14263,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Flywheel Sports - Old Town,41.912675,-87.634603,Cycle Studio
14264,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Zanies Comedy Club,41.91055401433524,-87.63489778447061,Comedy Club
14265,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Greer,41.91283068515919,-87.63463158560555,Paper / Office Supplies Store
14266,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,The VIG Chicago,41.90993532011299,-87.63451357427928,Restaurant
14267,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Old Town Art Fair,41.91056356281582,-87.63477276417932,Public Art
14268,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Marge's Still,41.914695886333234,-87.6388036302626,Bar
14269,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Kanela Breakfast Club,41.91073564786748,-87.63478035774078,Breakfast Spot
14270,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,The Fudge Pot,41.91012811721767,-87.63476810485389,Dessert Shop
14271,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Two Lights Seafood & Oyster,41.91111268724712,-87.6358962178892,Seafood Restaurant
14272,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Kamehachi,41.91007055076767,-87.63451900049677,Sushi Restaurant
14273,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,All About Dance,41.91098221530093,-87.64111192719055,Dance Studio
14274,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Sproing,41.91265166481588,-87.63475418156744,Gym
14275,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Forastero,41.9109405,-87.6405193,Mexican Restaurant
14276,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Woodie's Flat,41.9101643528767,-87.63457407913938,American Restaurant
14277,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Dinotto Pizza E Vino,41.910688642367326,-87.63459537428177,Italian Restaurant
14278,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Sedgwick Stop,41.9114883,-87.6388295,Bar
14279,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Potbelly Sandwich Shop,41.910867,-87.634872,Sandwich Place
14280,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Luxury Garage Sale,41.912758967981574,-87.63479925142941,Boutique
14281,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Adobo Grill,41.91102253020165,-87.63536395605571,Mexican Restaurant
14282,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Old Town Oil,41.9098395945736,-87.63472625067311,Gourmet Shop
14283,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Corcoran's Grill & Pub,41.911382128597,-87.63453502031822,Pub
14284,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Lan's Old Town,41.90957941282261,-87.6384001209297,Chinese Restaurant
14285,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Chase Bank,41.913054,-87.63504,Bank
14286,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,cocoa + co.,41.91264308946975,-87.63471843241895,Dessert Shop
14287,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Adelaide,41.91307706292269,-87.63487932873123,Boutique
14288,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,OrangeTheory Fitness,41.90960868167031,-87.63462876810021,Gym
14289,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Galleria Wine & Liquor,41.91086038102574,-87.63465182700273,Wine Shop
14290,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Suite Lounge,41.909031553874456,-87.6348167030811,Lounge
14291,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Chipotle Mexican Grill,41.911403227125746,-87.63506934259453,Mexican Restaurant
14292,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Starbucks,41.9113358,-87.63492349,Coffee Shop
14293,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Wells on Wells,41.911524212716486,-87.63469286998446,Bar
14294,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Benchmark,41.90948390882343,-87.6348163462207,Sports Bar
14295,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Lady Gregory's,41.90988174903668,-87.63447974199154,New American Restaurant
14296,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Thai Aroma,41.91098566620027,-87.63924635015174,Thai Restaurant
14297,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Enterprise Rent-A-Car,41.91078446473747,-87.64207483923929,Rental Car Location
14298,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,The UPS Store,41.91075191930381,-87.63813638161469,Shipping Store
14299,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Subway,41.91001867374316,-87.63468243119253,Sandwich Place
14300,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,CTA - Sedgwick,41.91052029423106,-87.63856477396409,Train Station
14301,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,A Red Orchid Theatre,41.91005936407411,-87.6343461880846,Theater
14302,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Walgreens,41.9114387,-87.6341574,Pharmacy
14303,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,de Maat Theater,41.91163978754144,-87.63497101678138,Comedy Club
14304,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,80 Proof,41.90931954629907,-87.63475618395687,Bar
14305,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,The Fireplace Inn,41.90914685953451,-87.63468571490706,BBQ Joint
14306,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Donny's Skybox,41.91161728375634,-87.63544065220394,Comedy Club
14307,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Subway,41.911038114766825,-87.63838217250913,Sandwich Place
14308,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Burton Place,41.909147424482704,-87.63459171217643,Bar
14309,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,The W Hotel,41.911078122560745,-87.63915795142042,Hotel
14310,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,North Park Tap,41.9109820950136,-87.6373412820756,Bar
14311,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,McDonald's,41.91108031884171,-87.63464620966293,Fast Food Restaurant
14312,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,McDonald's,41.910999,-87.634567,Fast Food Restaurant
14313,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Bombobar Old Town,41.909979,-87.634518,American Restaurant
14314,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,FlyBarre Old Town,41.912675960215026,-87.63455120937662,Cycle Studio
14315,"Palmer Square, Chicago, IL",41.911120600000004,-87.63980070000002,Thomas + Henry,41.909035,-87.634583,Furniture / Home Store
14316,"Oriole Park, Chicago, IL",41.911120600000004,-87.63980070000002,Twin Anchors Restaurant & Tavern,41.91274197179966,-87.63861938770177,BBQ Joint
